ts,open,close,session
1720479600,252.25,252.695,post
1720512000,252.62,252.2,pre
1720515600,252.2,251.95,pre
1720519200,251.95,251.9,pre
1720522800,251.94,250.79,pre
1720526400,250.79,250.93,pre
1720530000,250.9007,250.985,pre
1720531800,251.0,256.08,regular
1720535400,256.01,258.7099,regular
1720539000,258.69,264.2744,regular
1720542600,264.23,260.47,regular
1720546200,260.5,262.97,regular
1720549800,262.9512,262.598,regular
1720553400,262.6028,262.4099,regular
1720555200,262.41,262.735,post
1720558800,262.74,263.2817,post
1720562400,263.325,263.751,post
1720566000,263.775,263.785,post
1720598400,264.5,264.59,pre
1720602000,264.59,264.26,pre
1720605600,264.26,263.43,pre
1720609200,263.5,263.61,pre
1720612800,263.6,263.45,pre
1720616400,263.41,262.8,pre
1720618200,262.83,259.18,regular
1720621800,259.18,261.9699,regular
1720625400,262.0,263.7,regular
1720629000,263.63,265.205,regular
1720632600,265.2363,266.005,regular
1720636200,266.03,265.5001,regular
1720639800,265.5,263.2599,regular
1720641600,263.17,262.435,post
1720645200,262.42,262.12,post
1720648800,262.135,262.088,post
1720652400,262.05,261.62,post
1720684800,261.39,262.05,pre
1720688400,262.03,261.37,pre
1720692000,261.37,261.76,pre
1720695600,261.8,263.09,pre
1720699200,263.1,264.31,pre
1720702800,264.23,263.24,pre
1720704600,263.375,266.2269,regular
1720708200,266.26,261.79,regular
1720711800,261.815,247.31,regular
1720715400,247.312,248.07,regular
1720719000,248.07,243.77,regular
1720722600,243.73,240.465,regular
1720726200,240.46,240.87,regular
1720728000,240.885,238.8064,post
1720731600,238.88,236.35,post
1720735200,236.3987,236.26,post
1720738800,236.3,236.7499,post
1720771200,231.71,236.93,pre
1720774800,236.91,237.6,pre
1720778400,237.83,236.06,pre
1720782000,236.06,237.2,pre
1720785600,237.22,236.86,pre
1720789200,236.8,235.83,pre
1720791000,235.73,246.465,regular
1720794600,246.46,249.18,regular
1720798200,249.1744,249.5195,regular
1720801800,249.5694,249.6685,regular
1720805400,249.67,250.95,regular
1720809000,250.95,250.35,regular
1720812600,250.33,248.33,regular
1720814400,248.23,249.0412,post
1720818000,249.04,248.951,post
1720821600,248.951,249.0,post
1720825200,248.9715,248.76,post
1721030400,260.48,259.49,pre
1721034000,259.44,259.85,pre
1721037600,259.86,259.5,pre
1721041200,259.5,257.75,pre
1721044800,257.8,257.9505,pre
1721048400,257.97,256.01,pre
1721050200,255.965,264.225,regular
1721053800,264.17,261.98,regular
1721057400,261.97,259.89,regular
1721061000,259.9132,260.55,regular
1721064600,260.48,259.4,regular
1721068200,259.4121,255.5998,regular
1721071800,255.65,252.77,regular
1721073600,252.67,252.87,post
1721077200,252.9,253.311,post
1721080800,253.34,254.12,post
1721084400,254.12,254.8,post
1721116800,255.38,256.6,pre
1721120400,256.56,256.79,pre
1721124000,256.75,256.71,pre
1721127600,256.76,256.56,pre
1721131200,256.5,255.816,pre
1721134800,255.8,255.27,pre
1721136600,255.32,247.692,regular
1721140200,247.72,251.8901,regular
1721143800,251.925,250.7176,regular
1721147400,250.72,254.5299,regular
1721151000,254.505,256.4391,regular
1721154600,256.42,255.9895,regular
1721158200,255.98,256.44,regular
1721160000,256.46,256.523,post
1721163600,256.5232,256.35,post
1721167200,256.3025,255.98,post
1721170800,255.953,256.04,post
1721203200,252.06,252.48,pre
1721206800,252.5,252.08,pre
1721210400,252.08,252.1,pre
1721214000,252.11,250.75,pre
1721217600,250.71,251.86,pre
1721221200,251.862,252.92,pre
1721223000,252.865,251.01,regular
1721226600,251.08,250.02,regular
1721230200,249.9837,247.7277,regular
1721233800,247.7399,249.9,regular
1721237400,249.9,248.02,regular
1721241000,248.0163,248.8899,regular
1721244600,248.8001,248.49,regular
1721246400,248.42,248.0535,post
1721250000,248.0535,248.1317,post
1721253600,248.18,249.19,post
1721257200,249.16,249.38,post
1721289600,249.9,250.07,pre
1721293200,250.06,252.33,pre
1721296800,252.31,251.89,pre
1721300400,251.85,251.0,pre
1721304000,251.0,252.15,pre
1721307600,252.18,251.2,pre
1721309400,251.218,254.382,regular
1721313000,254.4,253.5283,regular
1721316600,253.525,253.91,regular
1721320200,253.8882,255.9564,regular
1721323800,255.9799,250.7747,regular
1721327400,250.76,248.61,regular
1721331000,248.59,249.28,regular
1721332800,249.27,250.5107,post
1721336400,250.5107,250.47,post
1721340000,250.4995,249.7305,post
1721343600,249.7305,250.021,post
1721376000,248.27,247.21,pre
